run_name,exp,run,arc_features,arc_skip,arc_encoder_blocks,arc_num_conv,arc_latent_volume,arc_num_params,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
s2m_skip1_combsf8_16_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16_32_64_128_256_512,"[8, 16, 32, 64, 128, 256, 512]",1,6,2,1024.0,2892801,0.03554171812720597,0.0634210083101477,0.05644134804606438,0.783942069156898,0.8765720062426335,0.7897972749079104,0.866103083549779,0.7870649662048536,0.787400975217043,0.0,0.0,0.0
s2m_skip0_combsf8_16_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16_32_64_128_256_512,"[8, 16, 32, 64, 128, 256, 512]",0,6,2,1024.0,2630721,0.05244378373026848,0.07989058111395154,0.07283104423965726,0.7272864228326427,0.8045714869200475,0.7157529560063026,0.7800462828593341,0.7090309610058875,0.7017556406552691,0.0,0.0,0.0
s2m_skip1_combsf4_16_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_32_64_128_256_512,"[4, 16, 32, 64, 128, 256, 512]",1,6,2,1024.0,2891737,0.03905723888116578,0.06556430459022522,0.06282448981489454,0.7866335758651075,0.8648046255882685,0.7653538185006438,0.8530739802005641,0.7834800080388227,0.7660631002743761,0.0,0.0,0.0
s2m_skip0_combsf4_16_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_32_64_128_256_512,"[4, 16, 32, 64, 128, 256, 512]",0,6,2,1024.0,2629801,0.05423853065197667,0.08401021148477282,0.07134401478937694,0.721025627428304,0.7993792207169189,0.7344487206969376,0.7726443685068549,0.6987898197657498,0.6911600849278619,0.0,0.0,0.0
s2m_skip1_combsf4_8_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_32_64_128_256_512,"[4, 8, 32, 64, 128, 256, 512]",1,6,2,1024.0,2887601,0.0319965974194929,0.06450397627694267,0.06018914920943124,0.7927824107369729,0.8924427802851831,0.775679869834771,0.8830759507699227,0.7823432611742869,0.7727339052029819,0.0,0.0,0.0
s2m_skip0_combsf4_8_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_32_64_128_256_512,"[4, 8, 32, 64, 128, 256, 512]",0,6,2,1024.0,2626241,0.0919002816081047,0.10812844655343465,0.09623038343020848,0.6752075368795898,0.693259901285228,0.6754112031757372,0.535722787102231,0.5164519705246173,0.5163440436763201,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_64_128_256_512,"[4, 8, 16, 64, 128, 256, 512]",1,6,2,1024.0,2871265,0.040309663590354226,0.06403389360223498,0.058840404131582806,0.7838262006577708,0.8577027096628888,0.7834566651689899,0.8454173572064857,0.7811762552137533,0.7747464611699418,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_64_128_256_512,"[4, 8, 16, 64, 128, 256, 512]",0,6,2,1024.0,2612209,0.0576417645594726,0.08383187438760485,0.07255314929144722,0.7062464749939473,0.7856405969228287,0.7038008224396025,0.7572611795228149,0.6881125157373963,0.6904592893977971,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_32_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_32_128_256_512,"[4, 8, 16, 32, 128, 256, 512]",1,6,2,1024.0,2806337,0.04138761211652309,0.06776012480258942,0.06280522048473358,0.7777335098728132,0.8544215182819657,0.7719332085124362,0.8420201438482451,0.7696255075440109,0.7646115207914062,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_32_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_32_128_256_512,"[4, 8, 16, 32, 128, 256, 512]",0,6,2,1024.0,2556497,0.05773836405326923,0.08854223042726517,0.0740578898361751,0.6948644224971189,0.7807277661575851,0.7009869177736562,0.7562044341001264,0.6734862011581761,0.697668053539249,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_32_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_32_64_256_512,"[4, 8, 16, 32, 64, 256, 512]",1,6,2,1024.0,2547457,0.047984404334177576,0.07224949555737632,0.06475169318062919,0.7720402914271659,0.828732716142678,0.7655987141085001,0.8144050954021878,0.7564052991261007,0.7549354849135208,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_32_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_32_64_256_512,"[4, 8, 16, 32, 64, 256, 512]",0,6,2,1024.0,2334481,0.062160831332827605,0.09399357438087463,0.07586284354329109,0.5380684594306618,0.7589892090290916,0.6634579325045659,0.73587916430875,0.6359247944744152,0.6780280089959528,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_32_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_32_64_128_512,"[4, 8, 16, 32, 64, 128, 512]",1,6,2,1024.0,1513601,0.05240960760662953,0.07537488320044108,0.06573279042329107,0.7453965689577087,0.8101354836157032,0.733892510285001,0.7947428147253864,0.7378997082782558,0.7429636232095003,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_32_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_32_64_128_512,"[4, 8, 16, 32, 64, 128, 512]",0,6,2,1024.0,1448081,0.09145247920726736,0.1082168657864843,0.09677150526217052,0.6768269084157698,0.6951976450901008,0.6738952012934304,0.5392110146306032,0.5176507946428247,0.5146897931556469,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_32_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_32_64_128_256,"[4, 8, 16, 32, 64, 128, 256]",1,6,2,512.0,725633,0.04389477715206643,0.06933048473937171,0.062203780348811834,0.7647591147710696,0.8446265304897261,0.7750231453398031,0.8311363720936719,0.7642550556237472,0.7611078895580459,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_32_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_32_64_128_256,"[4, 8, 16, 32, 64, 128, 256]",0,6,2,512.0,660113,0.054520461397866406,0.08897584570305687,0.06989909069878715,0.6977392023686093,0.7951622453469912,0.7234203848149309,0.7701125614452744,0.686311143756663,0.7080412295074645,0.0,0.0,0.0
s2m_skip1_combsf16_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_32_64_128_256_512,"[16, 32, 64, 128, 256, 512]",1,5,2,2048.0,2891265,0.024294583243317902,0.06525846890040807,0.06071269033210618,0.7890113060258731,0.919166343614794,0.7900482155570134,0.9128594573900944,0.7931678530196191,0.7786546703451791,0.0,0.0,0.0
s2m_skip0_combsf16_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_32_64_128_256_512,"[16, 32, 64, 128, 256, 512]",0,5,2,2048.0,2629377,0.04805482621304691,0.08302659222057887,0.06802068863596235,0.7545936548348718,0.8251702215276806,0.7247604114085398,0.804754291061239,0.7061008014388274,0.7227462742490901,0.0,0.0,0.0
s2m_skip1_combsf8_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_32_64_128_256_512,"[8, 32, 64, 128, 256, 512]",1,5,2,2048.0,2887217,0.026135667460039258,0.06266885729772705,0.05838009821517127,0.8099934112480051,0.9125883067211333,0.7829341754564919,0.9055257105293006,0.7990526117650159,0.7830447243968642,0.0,0.0,0.0
s2m_skip0_combsf8_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_32_64_128_256_512,"[8, 32, 64, 128, 256, 512]",0,5,2,2048.0,2625905,0.04545548868676027,0.07704047645841326,0.06888630241155624,0.7562277501205086,0.8345570438300616,0.6974893655642769,0.8167127943410605,0.7252153001261615,0.7062449532780057,0.0,0.0,0.0
s2m_skip1_combsf8_16_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16_64_128_256_512,"[8, 16, 64, 128, 256, 512]",1,5,2,2048.0,2870881,0.029313567831801873,0.06475368035691124,0.059139483741351535,0.8008344660799211,0.901251801760046,0.7835054936890877,0.8933708086706408,0.7911324186458485,0.7783030376141482,0.0,0.0,0.0
s2m_skip0_combsf8_16_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16_64_128_256_512,"[8, 16, 64, 128, 256, 512]",0,5,2,2048.0,2611873,0.09138447605073452,0.10844944736787251,0.09646213054656982,0.6739401690822409,0.6960064287522175,0.6746246708922545,0.5399756719352892,0.5158711475635076,0.5154332854758891,0.0,0.0,0.0
s2m_skip1_combsf8_16_32_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16_32_128_256_512,"[8, 16, 32, 128, 256, 512]",1,5,2,2048.0,2805953,0.03552930010482669,0.06760942723069872,0.05987385341099331,0.7776648057948796,0.8765233104392235,0.7753558438827193,0.8660575427318781,0.7754043427133093,0.7760141675994842,0.0,0.0,0.0
s2m_skip0_combsf8_16_32_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16_32_128_256_512,"[8, 16, 32, 128, 256, 512]",0,5,2,2048.0,2556161,0.054337878711521626,0.21436042870794023,0.07224907992141587,0.6838247250501367,0.7963786959362021,0.7096625930649344,0.7708784963355891,0.6930814974859414,0.6886953052027508,0.0,0.0,0.0
s2m_skip1_combsf8_16_32_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16_32_64_256_512,"[8, 16, 32, 64, 256, 512]",1,5,2,2048.0,2547073,0.03267824440263212,0.06661670655012131,0.05999412227954183,0.7870894702572669,0.8874244453131496,0.7809684622398713,0.8781273529510752,0.7813214915409283,0.7761952019442019,0.0,0.0,0.0
s2m_skip0_combsf8_16_32_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16_32_64_256_512,"[8, 16, 32, 64, 256, 512]",0,5,2,2048.0,2334145,0.03944962425157428,0.07730132980006081,0.06862668586628777,0.746260351221354,0.8626102391823997,0.7432478979383426,0.8494790786626464,0.7300560628787114,0.7257353168853955,0.0,0.0,0.0
s2m_skip1_combsf8_16_32_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16_32_64_128_512,"[8, 16, 32, 64, 128, 512]",1,5,2,2048.0,1513217,0.03187698459563156,0.061054450060640066,0.05649840618882861,0.8162752521942701,0.8903967164945347,0.7943641979932216,0.8811018398885982,0.8004096708682127,0.7847318392625591,0.0,0.0,0.0
s2m_skip0_combsf8_16_32_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16_32_64_128_512,"[8, 16, 32, 64, 128, 512]",0,5,2,2048.0,1447745,0.040536006058876715,0.0774773678609303,0.06885131767817906,0.7539065844448479,0.8550179857503387,0.7471736466474542,0.8407331566091414,0.7366044591200086,0.7158893186951858,0.0,0.0,0.0
s2m_skip1_combsf8_16_32_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16_32_64_128_256,"[8, 16, 32, 64, 128, 256]",1,5,2,1024.0,725249,0.03033808956388384,0.06396931090525218,0.05962964839168957,0.8069961518316989,0.8977424345378869,0.7811861669258402,0.8888444734748241,0.7958152855418625,0.7761936855599547,0.0,0.0,0.0
s2m_skip0_combsf8_16_32_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16_32_64_128_256,"[8, 16, 32, 64, 128, 256]",0,5,2,1024.0,659777,0.044074009521864355,0.07634299248456955,0.06837095586316926,0.7440924087553314,0.8404037360109639,0.7222867516791374,0.8231445006348822,0.7280294745148231,0.7193111925458561,0.0,0.0,0.0
s2m_skip1_combsf4_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32_64_128_256_512,"[4, 32, 64, 128, 256, 512]",1,5,2,2048.0,2885769,0.026309855631552637,0.06288543503199305,0.06051447136061532,0.7939847953734633,0.9122209606866508,0.7958114245911823,0.9050187305438798,0.7952661533753284,0.7810730415095526,0.0,0.0,0.0
s2m_skip0_combsf4_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32_64_128_256_512,"[4, 32, 64, 128, 256, 512]",0,5,2,2048.0,2624601,0.041886506446947656,0.0947471559047699,0.0735572065625872,0.7142270862933551,0.8484723472433188,0.7297270235492093,0.83388472191578,0.7100429342733533,0.7019019385093889,0.0,0.0,0.0
s2m_skip1_combsf4_16_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_64_128_256_512,"[4, 16, 64, 128, 256, 512]",1,5,2,2048.0,2869817,0.027788569258215528,0.06570635576333318,0.062265398779085705,0.8025391414001396,0.9063049283487992,0.7620341584668839,0.8989220737268582,0.7913484316768775,0.7574817867711298,0.0,0.0,0.0
s2m_skip0_combsf4_16_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_64_128_256_512,"[4, 16, 64, 128, 256, 512]",0,5,2,2048.0,2610953,0.048871037627880774,0.08417801026787076,0.06989908910223416,0.7020878640624838,0.821595374225045,0.7148637571164953,0.8003985271275679,0.7052644331203837,0.7072822470159931,0.0,0.0,0.0
s2m_skip1_combsf4_16_32_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_32_128_256_512,"[4, 16, 32, 128, 256, 512]",1,5,2,2048.0,2804889,0.028255854500457644,0.062028391020638604,0.060358340186732154,0.8107522760052666,0.9049977357357374,0.7878624556044341,0.8970585206563175,0.7970351196043008,0.7819378583177455,0.0,0.0,0.0
s2m_skip0_combsf4_16_32_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_32_128_256_512,"[4, 16, 32, 128, 256, 512]",0,5,2,2048.0,2555241,0.09130364734058578,0.11157404312065669,0.09656479954719543,0.6651475284879832,0.6958231342784504,0.6746869829992781,0.539649468975083,0.5070952137759084,0.5151946200593408,0.0,0.0,0.0
s2m_skip1_combsf4_16_32_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_32_64_256_512,"[4, 16, 32, 64, 256, 512]",1,5,2,2048.0,2546009,0.02920623418564598,0.0636042191513947,0.05867727207286017,0.7972036309115775,0.9015392132924817,0.782253135283919,0.8932917350048027,0.7896255102074826,0.78262823231685,0.0,0.0,0.0
s2m_skip0_combsf4_16_32_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_32_64_256_512,"[4, 16, 32, 64, 256, 512]",0,5,2,2048.0,2333225,0.09144343358154099,0.1082700001341956,0.0962401447551591,0.6731213935521855,0.6952146054870941,0.6763304914271753,0.5386477346254813,0.5148159695301965,0.516176488229249,0.0,0.0,0.0
s2m_skip1_combsf4_16_32_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_32_64_128_512,"[4, 16, 32, 64, 128, 512]",1,5,2,2048.0,1512153,0.03227928505900005,0.0654846520296165,0.06071476052914347,0.7964003682912946,0.8886457259716996,0.7766100506578927,0.8800179741478632,0.7840213190923061,0.7701239054241673,0.0,0.0,0.0
s2m_skip0_combsf4_16_32_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_32_64_128_512,"[4, 16, 32, 64, 128, 512]",0,5,2,2048.0,1446825,0.04080197160753111,0.08073776534625463,0.06908729353121348,0.7164116677167222,0.8554057273058758,0.7363065547227817,0.8405036099215365,0.7171712037176249,0.7174010336015483,0.0,0.0,0.0
s2m_skip1_combsf4_16_32_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_32_64_128_256,"[4, 16, 32, 64, 128, 256]",1,5,2,1024.0,724185,0.033742008226302765,0.06524476941142764,0.06053423987967627,0.7788827625575817,0.8837309749497589,0.7782305710691525,0.873639175732244,0.779824502467445,0.7690769796449084,0.0,0.0,0.0
s2m_skip0_combsf4_16_32_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_32_64_128_256,"[4, 16, 32, 64, 128, 256]",0,5,2,1024.0,658857,0.04844832086625198,0.08275653315441948,0.07240194774099759,0.7232120582851965,0.8221155793209851,0.7322913905411316,0.8015983983223447,0.7085879038010042,0.6991507950700636,0.0,0.0,0.0
s2m_skip1_combsf4_8_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_64_128_256_512,"[4, 8, 64, 128, 256, 512]",1,5,2,2048.0,2864145,0.031638376569996275,0.06817166826554708,0.06372232948030744,0.786192150999739,0.8915921402114712,0.7733168952507848,0.8826871662490153,0.777929640006609,0.7653602829214804,0.0,0.0,0.0
s2m_skip0_combsf4_8_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_64_128_256_512,"[4, 8, 64, 128, 256, 512]",0,5,2,2048.0,2605857,0.03463921044021845,0.07785852147000176,0.06901144236326218,0.7585115434314095,0.8791730641614773,0.7521266973598921,0.8682704054836267,0.7402551599147571,0.7332365221001135,0.0,0.0,0.0
s2m_skip1_combsf4_8_32_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_32_128_256_512,"[4, 8, 32, 128, 256, 512]",1,5,2,2048.0,2800753,0.03141962876543403,0.06443493706839425,0.062111569834606986,0.802181812590393,0.8937081616265976,0.7772466495824164,0.8847058516851671,0.7918913905566383,0.7736271318704603,0.0,0.0,0.0
s2m_skip0_combsf4_8_32_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_32_128_256_512,"[4, 8, 32, 128, 256, 512]",0,5,2,2048.0,2551681,0.055201488469416894,0.09312236202614647,0.07519285806587764,0.722063683973221,0.7827825733608548,0.7230726314430218,0.7641060198266477,0.6720281409796441,0.6782400204375871,0.0,0.0,0.0
s2m_skip1_combsf4_8_32_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_32_64_256_512,"[4, 8, 32, 64, 256, 512]",1,5,2,2048.0,2541873,0.040796931056926646,0.0693955442735127,0.06289424640791756,0.7672891417420205,0.8559263000776779,0.7739069922723492,0.8437373768540661,0.7646974528579685,0.7687822977320662,0.0,0.0,0.0
s2m_skip0_combsf4_8_32_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_32_64_256_512,"[4, 8, 32, 64, 256, 512]",0,5,2,2048.0,2329665,0.04226923640817404,0.08706287507499967,0.07019458019307681,0.7280736929859628,0.848974157323727,0.7246974210974138,0.8345566800144316,0.7016958027698844,0.725332348388903,0.0,0.0,0.0
s2m_skip1_combsf4_8_32_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_32_64_128_512,"[4, 8, 32, 64, 128, 512]",1,5,2,2048.0,1508017,0.028158152592368424,0.06995893589087895,0.06278447008558682,0.7749706872947434,0.906325693080308,0.7804937837206698,0.8983495745216922,0.7749255764898991,0.7714573653687958,0.0,0.0,0.0
s2m_skip0_combsf4_8_32_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_32_64_128_512,"[4, 8, 32, 64, 128, 512]",0,5,2,2048.0,1443265,0.04838231345638633,0.07807021694523948,0.06932687173996653,0.7499879350261942,0.8227111718798009,0.7412944309462801,0.803921139736337,0.7145592972429934,0.7112515129806508,0.0,0.0,0.0
s2m_skip1_combsf4_8_32_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_32_64_128_256,"[4, 8, 32, 64, 128, 256]",1,5,2,1024.0,720049,0.03457214714338382,0.07055439906460899,0.06249190494418144,0.7825097889075654,0.881865670527464,0.7784130404629492,0.8713152899768049,0.7706891743680367,0.7648676368310567,0.0,0.0,0.0
s2m_skip0_combsf4_8_32_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_32_64_128_256,"[4, 8, 32, 64, 128, 256]",0,5,2,1024.0,655297,0.09141084815685947,0.10841285011598042,0.09652325830289296,0.6736815557690495,0.6951756636355216,0.675218994324133,0.5386153402686201,0.5155724126572588,0.5160831927444279,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_128_256_512,"[4, 8, 16, 128, 256, 512]",1,5,2,2048.0,2778273,0.05117837122331063,0.0750327759555408,0.06541627219745091,0.7441991217585441,0.8116891793890336,0.7421139198389711,0.7960436034284006,0.7391451906388935,0.742979270513931,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_128_256_512,"[4, 8, 16, 128, 256, 512]",0,5,2,2048.0,2531505,0.09133414272218943,0.10793674205030714,0.09611682593822479,0.6770885171252264,0.6954915568406942,0.6767592673703143,0.5391758703056105,0.5161329433012255,0.5171495492544546,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_64_256_512,"[4, 8, 16, 64, 256, 512]",1,5,2,2048.0,2525537,0.03327043719279269,0.0710585702742849,0.06202634849718639,0.786251117299437,0.8872932122463956,0.7852092315726583,0.8774085288495909,0.773031138408342,0.7735814682147536,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_64_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_64_256_512,"[4, 8, 16, 64, 256, 512]",0,5,2,2048.0,2315633,0.03400826558936387,0.08127151642526899,0.07198097982576915,0.7274511071776837,0.8843444387516283,0.740060816074798,0.874080839321537,0.7260384198473465,0.7229772215688242,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_64_128_512,"[4, 8, 16, 64, 128, 512]",1,5,2,2048.0,1491681,0.041548578456665076,0.0703146117074149,0.06453046415533338,0.7641591013918596,0.8554991675211693,0.7652939052691993,0.8427191678250043,0.7628684068901419,0.7531922258609299,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_64_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_64_128_512,"[4, 8, 16, 64, 128, 512]",0,5,2,2048.0,1429233,0.049222251012300454,0.07941110857895442,0.07120894161718232,0.7336270577321786,0.8196175863840258,0.7244181179236077,0.8000908205355208,0.7072958763826019,0.7073060661873738,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_64_128_256,"[4, 8, 16, 64, 128, 256]",1,5,2,1024.0,703713,0.0388597195657591,0.06832752057484218,0.060820236269916804,0.7859734244921218,0.8646778139323743,0.7692674382854036,0.8531097064959988,0.771049776336829,0.769413953632114,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_64_128_256,"[4, 8, 16, 64, 128, 256]",0,5,2,1024.0,641265,0.044913932448253036,0.08697956268276487,0.07600869823779378,0.71645034912864,0.8420337235669973,0.727855406941904,0.8247048383385055,0.7033799036441847,0.70021264615738,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_32_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_32_256_512,"[4, 8, 16, 32, 256, 512]",1,5,2,2048.0,2436033,0.036978824685017266,0.0689785432602678,0.06569339388183185,0.7876470091761629,0.8743263312819471,0.7752251097105602,0.8627945471468125,0.7750264653636573,0.754820016563581,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_32_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_32_256_512,"[4, 8, 16, 32, 256, 512]",0,5,2,2048.0,2235345,0.0914330342784524,0.10783196985721588,0.09639216640165874,0.6768499698878531,0.6955052600854345,0.675501846067011,0.5390583142272319,0.5171884790210072,0.5162762060829373,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_32_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_32_128_512,"[4, 8, 16, 32, 128, 512]",1,5,2,2048.0,1426753,0.04089339900140961,0.06862176316125053,0.06240659047450338,0.7658104655392448,0.8574770670914914,0.7816100577365288,0.8453128405713574,0.768063336917609,0.7659641920200986,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_32_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_32_128_512,"[4, 8, 16, 32, 128, 512]",0,5,2,2048.0,1373521,0.04125838509450356,0.07881257789475578,0.07226494007876941,0.7427049220525515,0.8544338836198072,0.7217030168187094,0.840766931829284,0.7284159312927382,0.7027336691591494,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_32_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_32_128_256,"[4, 8, 16, 32, 128, 256]",1,5,2,1024.0,638785,0.04269682615995407,0.06998213167701449,0.06442668342164584,0.7728430388858919,0.8499550467354129,0.754399775222448,0.8366489256924932,0.7656525889838137,0.7546202614935404,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_32_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_32_128_256,"[4, 8, 16, 32, 128, 256]",0,5,2,1024.0,585553,0.05470779514871538,0.0804453534739358,0.0691468630518232,0.7111861576787849,0.7904314728979677,0.7210088568698144,0.767358016003056,0.694457069809456,0.7085090197866728,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_32_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_32_64_512,"[4, 8, 16, 32, 64, 512]",1,5,2,2048.0,1069569,0.04389739707888415,0.07325602642127446,0.06398966748799596,0.7752397244559244,0.844945444693785,0.7579332366679935,0.8311081303740804,0.750653447409596,0.7521492849305487,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_32_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_32_64_512,"[4, 8, 16, 32, 64, 512]",0,5,2,2048.0,1053201,0.09138529390717547,0.10786233416625432,0.09624655757631574,0.6768274800845522,0.6955507544741595,0.6761008155967724,0.5393862077222099,0.5180691096961875,0.5164774982549311,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_32_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_32_64_256,"[4, 8, 16, 32, 64, 256]",1,5,2,1024.0,379905,0.03426754265092313,0.06556865732584681,0.06343887586678777,0.7960428578025057,0.8833356336832526,0.7634846156881155,0.8731969548878412,0.7840161188915701,0.7642954427564771,0.0,0.0,0.0
s2m_skip0_combsf4_8_16_32_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16_32_64_256,"[4, 8, 16, 32, 64, 256]",0,5,2,1024.0,363537,0.07225125888362527,0.09338290350777763,0.08203781821898051,0.6886930789927136,0.7336636204205713,0.6814247719872712,0.6884131691441427,0.653935686085932,0.6560769972330577,0.0,0.0,0.0
s2m_skip1_combsf4_8_16_32_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16_32_64_128,"[4, 8, 16, 32, 64, 128]",1,5,2,512.0,182529,0.03943894780240953,0.08008743396827153,0.061420108058622906,0.742908251616915,0.8621730732172636,0.7747160123277731,0.8497647471911045,0.728951426908642,0.7656398799345475,0.0,0.0,0.0
